model,version,table,field,required,ref_table,ref_field,type
i2b2,v1.7,patient_dimension,age_in_years_num,No,,,integer
i2b2,v1.7,patient_dimension,birth_date,No,,,timestamp
i2b2,v1.7,patient_dimension,death_date,No,,,timestamp
i2b2,v1.7,patient_dimension,download_date,No,,,timestamp
i2b2,v1.7,patient_dimension,ethnicity_cd,No,,,string
i2b2,v1.7,patient_dimension,import_date,No,,,timestamp
i2b2,v1.7,patient_dimension,income_cd,No,,,string
i2b2,v1.7,patient_dimension,language_cd,No,,,string
i2b2,v1.7,patient_dimension,marital_status_cd,No,,,string
i2b2,v1.7,patient_dimension,patient_blob,No,,,string
i2b2,v1.7,patient_dimension,patient_num,Yes,,,integer
i2b2,v1.7,patient_dimension,race_cd,No,,,string
i2b2,v1.7,patient_dimension,religion_cd,No,,,string
i2b2,v1.7,patient_dimension,sex_cd,No,,,string
i2b2,v1.7,patient_dimension,sourcesystem_cd,No,,,string
i2b2,v1.7,patient_dimension,statecityzip_path,No,,,string
i2b2,v1.7,patient_dimension,update_date,No,,,timestamp
i2b2,v1.7,patient_dimension,upload_id,No,,,integer
i2b2,v1.7,patient_dimension,vital_status_cd,No,,,string
i2b2,v1.7,patient_dimension,zip_cd,No,,,string