model,version,table,description,,,
pcornet,v2,condition,A condition represents a patient’s diagnosed and self-reported health conditions and diseases. The patient’s medical history and current state may both be represented.,,,
pcornet,v2,demographic,Demographics record the direct attributes of individual patients.,,,
pcornet,v2,diagnosis,Diagnosis codes indicate the results of diagnostic processes and medical coding within healthcare delivery.,,,
pcornet,v2,dispensing,"Outpatient pharmacy dispensing, such as prescriptions filled through a neighborhood pharmacy with a claim paid by an insurer. Outpatient dispensing is not commonly captured within healthcare systems.",,,
pcornet,v2,encounter,Encounters are interactions between patients and providers within the context of healthcare delivery.,,,
pcornet,v2,enrollment,"Enrollment is a concept that defines a period of time during which all medically-attended events are expected to be observed. This concept is often insurance-based, but other methods of defining enrollment are possible.",,,
pcornet,v2,lab_result_cm,Laboratory result Common Measures (CM) use specific types of quantitative and qualitative measurements from blood and other body specimens. These standardized measures are defined in the same way across all PCORnet networks.,,,
pcornet,v2,pro_cm,"Patient-reported outcome Common Measures are standardized measures that are defined in the same way across all PCORnet networks. Each measure is recorded at the individual item level: an individual question/statement, paired with its standardized response options.",,,
pcornet,v2,procedure,"Procedure codes indicate the discreet medical interventions and diagnostic testing, such as surgical procedures, administered within healthcare delivery.",,,
pcornet,v2,vital,"Vital signs (such as height, weight, and blood pressure) directly measure an individual’s current state of attributes.",,,
