model,version,table,field,required,ref_table,ref_field,data_format,replicated,unit_of_measure,value_set,value_description,description
pcornet,v5.1,harvest,networkid,YES,,,,,,,,This identifier is assigned by the PCORnet Distributed Research Network Operations Center (DRN OC) (description updated in v4)
pcornet,v5.1,harvest,network_name,NO,,,,,,,,Descriptive name of the network.  This identifier is assigned by the PCORnet Distributed Research Network Operations Center (DRN OC) (description updated in v4)
pcornet,v5.1,harvest,datamartid,YES,,,,,,,,This identifier is assigned by the PCORnet Distributed Research Network Operations Center (DRN OC) (description updated in v4)
pcornet,v5.1,harvest,datamart_name,NO,,,,,,,,Descriptive name of the datamart. This identifier is assigned by the PCORnet Distributed Research Network Operations Center (DRN OC) (description updated in v4)
pcornet,v5.1,harvest,datamart_platform,NO,,,,,,,01=SQL Server 02=Oracle 03=PostgreSQL 04=MySQL 05=SAS NI=No information UN=Unknown OT=Other,
pcornet,v5.1,harvest,cdm_version,NO,,,,,,,,"Version currently implemented within this datamart (for example, 1.0, 2.0, 3.0).   Number precision and scale updated in v4."
pcornet,v5.1,harvest,datamart_claims,NO,,,,,,,01=Not present 02=Present NI=No information UN=Unknown OT=Other,Datamart includes claims data source(s)
pcornet,v5.1,harvest,datamart_ehr,NO,,,,,,,01=Not present 02=Present NI=No information UN=Unknown OT=Other,Datamart includes EHR data source(s)
pcornet,v5.1,harvest,birth_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the BIRTH_DATE field on the DEMOGRAPHIC table Please see notes for additional definitions.
pcornet,v5.1,harvest,enr_start_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ENR_START_DATE field on the ENROLLMENT table Please see notes for additional definitions.
pcornet,v5.1,harvest,enr_end_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ENR_END_DATE field on the ENROLLMENT table Please see notes for additional definitions.
pcornet,v5.1,harvest,admit_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ADMIT_DATE field on the ENCOUNTER table Please see notes for additional definitions.
pcornet,v5.1,harvest,discharge_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the DISCHARGE_DATE field on the ENCOUNTER table Please see notes for additional definitions.
pcornet,v5.1,harvest,px_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the PX_DATE field on the PROCEDURES table Please see notes for additional definitions.
pcornet,v5.1,harvest,rx_order_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the RX_ORDER_DATE field on the PRESCRIBING table Please see notes for additional definitions.
pcornet,v5.1,harvest,rx_start_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the RX_START_DATE field on the PRESCRIBING table Please see notes for additional definitions.
pcornet,v5.1,harvest,rx_end_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the RX_END_DATE field on the PRESCRIBING table Please see notes for additional definitions.
pcornet,v5.1,harvest,dispense_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the DISPENSE_DATE field on the DISPENSING table Please see notes for additional definitions.
pcornet,v5.1,harvest,lab_order_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the LAB_ORDER_DATE field on the LAB_RESULT_CM table Please see notes for additional definitions.
pcornet,v5.1,harvest,specimen_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the SPECIMEN_DATE field on the LAB_RESULT_CM table Please see notes for additional definitions.
pcornet,v5.1,harvest,result_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the RESULT_DATE field on the LAB_RESULT_CM table Please see notes for additional definitions.
pcornet,v5.1,harvest,measure_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the MEASURE_DATE field on the VITAL table Please see notes for additional definitions.
pcornet,v5.1,harvest,onset_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ONSET_DATE field on the CONDITION table Please see notes for additional definitions.
pcornet,v5.1,harvest,report_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the REPORT_DATE field on the CONDITION table Please see notes for additional definitions.
pcornet,v5.1,harvest,resolve_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the RESOLVE_DATE field on the CONDITION table Please see notes for additional definitions.
pcornet,v5.1,harvest,pro_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the PRO_DATE field on the PRO_CM table Please see notes for additional definitions.
pcornet,v5.1,harvest,death_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy employed for the DEATH_DATE field in the DEATH table. 
pcornet,v5.1,harvest,medadmin_start_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy employed for the MEDADMIN_START_DATE field in the MED_ADMIN table. 
pcornet,v5.1,harvest,medadmin_stop_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy employed for the MEDADMIN_END_DATE field in the MED_ADMIN table. 
pcornet,v5.1,harvest,obsclin_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy employed for the OBSCLIN_DATE field in the OBS_CLIN table. 
pcornet,v5.1,harvest,obsgen_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other ,Data management strategy employed for the OBSGEN_DATE field in the OBS_GEN table. 
pcornet,v5.1,harvest,refresh_demographic_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the DEMOGRAPHIC table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_enrollment_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the ENROLLMENT table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_encounter_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the ENCOUNTER table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_diagnosis_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the DIAGNOSIS table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_procedures_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the PROCEDURES table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_vital_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the VITAL table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_dispensing_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the DISPENSING table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_lab_result_cm_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the LAB_RESULT_CM table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_condition_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the CONDITION table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_pro_cm_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the PRO_CM table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_prescribing_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the PRESCRIBING table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_pcornet_trial_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the PCORNET_TRIAL table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_death_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the DEATH table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_death_cause_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the DEATH_CAUSE table. This date should be null if the table does not have records.
pcornet,v5.1,harvest,refresh_med_admin_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the MED_ADMIN table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,refresh_obs_clin_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the OBS_CLIN table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,refresh_provider_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the PROVIDER table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,refresh_obs_gen_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the OBS_GEN table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,dx_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the DX_DATE field on the DIAGNOSIS table Please see notes for additional definitions.
pcornet,v5.1,harvest,address_period_start_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ADDRESS_PERIOD_START_MGMT field on the LDS_ADDRESS_HISTORY table Please see notes for additional definitions.
pcornet,v5.1,harvest,address_period_end_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the ADDRESS_PERIOD_END_MGMT field on the LDS_ADDRESS_HISTORY table Please see notes for additional definitions.
pcornet,v5.1,harvest,vx_record_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the VX_RECORD_DATE_MGMT field on the IMMUNIZATION table Please see notes for additional definitions.
pcornet,v5.1,harvest,vx_admin_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the VX_ADMIN_DATE_MGMT field on the IMMUNIZATION table Please see notes for additional definitions.
pcornet,v5.1,harvest,vx_exp_date_mgmt,NO,,,,,,,01=No imputation or obfuscation 02=Imputation for incomplete dates 03=Date obfuscation 04=Both imputation and obfuscation NI=No information UN=Unknown OT=Other,Data management strategy currently present in the VX_EXP_DATE_MGMT field on the IMMUNIZATION table Please see notes for additional definitions.
pcornet,v5.1,harvest,refresh_hash_token_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the HASH TOKEN table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,refresh_lds_address_hx_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the LDS_ADDRESS_HISTORY table. This date should be null if the table does not have records. 
pcornet,v5.1,harvest,refresh_immunization_date,NO,,,YYYY-MM-DD,NO,DATE,,,Most recent date on which the present data were loaded into the IMMUNIZATION table. This date should be null if the table does not have records. 