model,version,table,field,type,name
pedsnet,2.2.0,measurement,measurement_id,primary key,xpk_measurement
pedsnet,2.2.0,measurement,measurement_concept_id,not null,
pedsnet,2.2.0,measurement,measurement_date,not null,
pedsnet,2.2.0,measurement,measurement_id,not null,
pedsnet,2.2.0,measurement,measurement_source_value,not null,
pedsnet,2.2.0,measurement,measurement_time,not null,
pedsnet,2.2.0,measurement,measurement_type_concept_id,not null,
pedsnet,2.2.0,measurement,person_id,not null,
pedsnet,2.2.0,measurement,value_source_value,not null,
