model,version,table,field,required,ref_table,ref_field,description
pedsnet,2.2.0,measurement_organism,meas_organism_id,Yes,,,A system-generated unique identifier for each organism culture relationship.
pedsnet,2.2.0,measurement_organism,measurement_id,Yes,measurement,measurement_id,A foreign key to the lab result in the measurement table where the organism was observed.
pedsnet,2.2.0,measurement_organism,visit_occurrence_id,No,visit_occurrence,visit_occurrence_id,A foreign key to the visit where the culture lab was ordered
pedsnet,2.2.0,measurement_organism,organism_concept_id,Yes,concept,concept_id,A foreign key to a standard concept identifier for the organism in the Vocabulary.
pedsnet,2.2.0,measurement_organism,organism_source_value,Yes,,,The organism value as it appears in the source.
pedsnet,2.2.0,measurement_organism,positivity_time,No,,,The estimated date and time of initial growth as reported in the source.
pedsnet,2.2.0,measurement_organism,person_id,Yes,person,person_id,A foreign key identifier to the person who the measurement is being documented for.
