model,version,table,field,required,ref_table,ref_field,description
pedsnet,v2.7,death,cause_concept_id,No,concept,concept_id,A foreign key referring to a standard concept identifier in the Vocabulary for conditions.
pedsnet,v2.7,death,cause_source_concept_id,No,concept,concept_id,A foreign key to the vocbaulary concept that refers to the code used in the source.
pedsnet,v2.7,death,cause_source_value,No,,,"The source code for the cause of death as it appears in the source data. This code is mapped to a standard concept in the Vocabulary and the original code is, stored here for reference."
pedsnet,v2.7,death,death_date,Yes,,,"The date the person was deceased. If the precise date including day or month is not known or not allowed, December is used as the default month, and the last day of the month the default day. If no date available, use date recorded as deceased."
pedsnet,v2.7,death,death_datetime,Yes,,,The date the person was deceased.
pedsnet,v2.7,death,death_cause_id,Yes,,,"The primary key for the death table."
pedsnet,v2.7,death,death_type_concept_id,Yes,concept,concept_id,A foreign key referring to the predefined concept identifier in the Vocabulary reflecting how the death was represented in the source data.
pedsnet,v2.7,death,person_id,Yes,person,person_id,A foreign key identifier to the deceased person. The demographic details of that person are stored in the person table.
pedsnet,v2.7,death,death_impute_concept_id,Yes,concept,concept_id,A foreign key referring to a standard concept identifier in the vocabulary for death imputation.
