model,version,name,unique,table,field,order
pedsnet,v4.8,idx_concept_class_id,No,concept,concept_class_id,asc
pedsnet,v4.8,idx_concept_code,No,concept,concept_code,asc
pedsnet,v4.8,idx_concept_domain_id,No,concept,domain_id,asc
pedsnet,v4.8,idx_concept_vocabulary_id,No,concept,vocabulary_id,asc
pedsnet,v4.8,idx_concept_standard_concept,No,concept,standard_concept,asc
pedsnet,v4.8,idx_concept_ancestor_id_1,No,concept_ancestor,ancestor_concept_id,asc
pedsnet,v4.8,idx_concept_ancestor_id_2,No,concept_ancestor,descendant_concept_id,asc
pedsnet,v4.8,idx_concept_synonym_id,No,concept_synonym,concept_id,asc
pedsnet,v4.8,idx_concept_rel_id_1,No,concept_relationship,concept_id_1,asc
pedsnet,v4.8,idx_concept_rel_id_2,No,concept_relationship,concept_id_2,asc
pedsnet,v4.8,idx_concept_rel_relationship,No,concept_relationship,relationship_id,asc
pedsnet,v4.8,idx_condition_concept_id,No,condition_occurrence,condition_concept_id,asc
pedsnet,v4.8,idx_condition_person_id,No,condition_occurrence,person_id,asc
pedsnet,v4.8,idx_condition_visit_id,No,condition_occurrence,visit_occurrence_id,asc
pedsnet,v4.8,idx_condition_type_concept_id,No,condition_occurrence,condition_type_concept_id,asc
pedsnet,v4.8,idx_condition_source,No,condition_occurrence,condition_source_value,asc
pedsnet,v4.8,idx_condition_start_date,No,condition_occurrence,condition_start_date,asc
pedsnet,v4.8,idx_drug_concept_id,No,drug_exposure,drug_concept_id,asc
pedsnet,v4.8,idx_drug_person_id,No,drug_exposure,person_id,asc
pedsnet,v4.8,idx_drug_visit_id,No,drug_exposure,visit_occurrence_id,asc
pedsnet,v4.8,idx_drug_type_id,No,drug_exposure,drug_type_concept_id,asc
pedsnet,v4.8,idx_drug_exposure_start,No,drug_exposure,drug_exposure_start_date,asc
pedsnet,v4.8,idx_drug_strength_id_1,No,drug_strength,drug_concept_id,asc
pedsnet,v4.8,idx_drug_strength_id_2,No,drug_strength,ingredient_concept_id,asc
pedsnet,v4.8,idx_fact_relationship_id_1,No,fact_relationship,domain_concept_id_1,asc
pedsnet,v4.8,idx_fact_relationship_id_2,No,fact_relationship,domain_concept_id_2,asc
pedsnet,v4.8,idx_fact_relationship_id_3,No,fact_relationship,relationship_concept_id,asc
pedsnet,v4.8,idx_measurement_concept_id,No,measurement,measurement_concept_id,asc
pedsnet,v4.8,idx_measurement_person_id,No,measurement,person_id,asc
pedsnet,v4.8,idx_measurement_visit_id,No,measurement,visit_occurrence_id,asc
pedsnet,v4.8,idx_measurement_date,No,measurement,measurement_date,asc
pedsnet,v4.8,idx_meas_type_concept_id,No,measurement,measurement_type_concept_id,asc
pedsnet,v4.8,idx_meas_value_concept_id,No,measurement,value_as_concept_id,asc
pedsnet,v4.8,idx_measurement_value_number,No,measurement,value_as_number,asc
pedsnet,v4.8,idx_measurement_source_value,No,measurement,measurement_source_value,asc
pedsnet,v4.8,idx_observation_concept_id,No,observation,observation_concept_id,asc
pedsnet,v4.8,idx_observation_person_id,No,observation,person_id,asc
pedsnet,v4.8,idx_observation_visit_id,No,observation,visit_occurrence_id,asc
pedsnet,v4.8,idx_observation_date,No,observation,observation_date,asc
pedsnet,v4.8,idx_observation_period_id,No,observation_period,person_id,asc
pedsnet,v4.8,idx_observation_start_date,No,observation_period,observation_period_start_date,asc
pedsnet,v4.8,idx_observation_end_date,No,observation_period,observation_period_end_date,asc
pedsnet,v4.8,idx_procedure_person_id,No,procedure_occurrence,person_id,asc
pedsnet,v4.8,idx_procedure_concept_id,No,procedure_occurrence,procedure_concept_id,asc
pedsnet,v4.8,idx_procedure_provider_id,No,procedure_occurrence,provider_id,asc
pedsnet,v4.8,idx_procedure_visit_id,No,procedure_occurrence,visit_occurrence_id,asc
pedsnet,v4.8,idx_procedure_date,No,procedure_occurrence,procedure_date,asc
pedsnet,v4.8,idx_procedure_source_value,No,procedure_occurrence,procedure_source_value,asc
pedsnet,v4.8,idx_source_to_concept_id_1,No,source_to_concept_map,source_vocabulary_id,asc
pedsnet,v4.8,idx_source_to_concept_id_2,No,source_to_concept_map,target_vocabulary_id,asc
pedsnet,v4.8,idx_source_to_concept_id_3,No,source_to_concept_map,target_concept_id,asc
pedsnet,v4.8,idx_source_to_concept_code,No,source_to_concept_map,source_code,asc
pedsnet,v4.8,idx_visit_person_id,No,visit_occurrence,person_id,asc
pedsnet,v4.8,idx_visit_concept_id,No,visit_occurrence,visit_concept_id,asc
pedsnet,v4.8,idx_visit_care_site,No,visit_occurrence,care_site_id,asc
pedsnet,v4.8,idx_visit_provider,No,visit_occurrence,provider_id,asc
pedsnet,v4.8,idx_visit_start_date,No,visit_occurrence,visit_start_date,asc
pedsnet,v4.8,idx_visit_payer_visit_id,No,visit_payer,visit_occurrence_id,asc
pedsnet,v4.8,idx_visit_payer_plan_type,No,visit_payer,plan_type,asc
pedsnet,v4.8,idx_visit_payer_plan_class,No,visit_payer,plan_class,asc
pedsnet,v4.8,idx_adt_visit_id,No,adt_occurrence,visit_occurrence_id,asc
pedsnet,v4.8,idx_adt_prior_id,No,adt_occurrence,prior_adt_occurrence_id,asc
pedsnet,v4.8,idx_adt_next_id,No,adt_occurrence,next_adt_occurrence_id,asc
pedsnet,v4.8,idx_adt_service_id,No,adt_occurrence,service_concept_id,asc
pedsnet,v4.8,idx_adt_type_concept_id,No,adt_occurrence,adt_type_concept_id,asc
pedsnet,v4.8,idx_adt_date,No,adt_occurrence,adt_date,asc
pedsnet,v4.8,idx_adt_type_id,No,adt_occurrence,adt_type_concept_id,asc
pedsnet,v4.8,idx_place_of_service_c_id,No,care_site,place_of_service_concept_id,asc
pedsnet,v4.8,idx_care_site_specialty_c_id,No,care_site,specialty_concept_id,asc
pedsnet,v4.8,idx_death_person,No,death,person_id,asc
pedsnet,v4.8,idx_device_person,No,device_exposure,person_id,asc
pedsnet,v4.8,idx_dose_era_person,No,dose_era,person_id,asc
pedsnet,v4.8,idx_drug_era_person,No,drug_era,person_id,asc
pedsnet,v4.8,idx_immunizaton_person,No,immunization,person_id,asc
pedsnet,v4.8,idx_location_zip,No,location,zip,asc
pedsnet,v4.8,idx_location_state,No,location,state,asc
pedsnet,v4.8,idx_location_entity,No,location_history,entity_id,asc
pedsnet,v4.8,idx_meas_org_concept_id,No,measurement_organism,organism_concept_id,asc
pedsnet,v4.8,idx_measurement_org_person_id,No,measurement_organism,person_id,asc
pedsnet,v4.8,idx_measurement_org_visit_id,No,measurement_organism,visit_occurrence_id,asc
pedsnet,v4.8,idx_measurement_org_meas_id,No,measurement_organism,measurement_id,asc
pedsnet,v4.8,idx_person_birthdatetime,No,person,birth_datetime,asc
pedsnet,v4.8,idx_person_ethnicity,No,person,ethnicity_concept_id,asc
pedsnet,v4.8,idx_person_race,No,person,race_concept_id,asc
pedsnet,v4.8,idx_person_gender,No,person,gender_concept_id,asc
pedsnet,v4.8,idx_provider_specialty_c_id,No,provider,specialty_concept_id,asc
pedsnet,v4.8,idx_specialty_entity_id,No,specialty,entity_id,asc
pedsnet,v4.8,idx_specialty_specialty_c_id,No,specialty,specialty_concept_id,asc